SourceRepoName,SourceLink,ProjectName,VerControlToolName,BugsTrackerLink,BugsTrackerToolName
Source Forge,git clone http://git.code.sf.net/p/launch4j/git launch4j-git,Launch4j Executable Wrapper,GIT,http://sourceforge.net/p/launch4j/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/editbox/code/ editbox-code,"EditBox Alpha
",SVN,http://sourceforge.net/p/editbox/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/camprocessor/camedit camprocessor-camedit,XML Editor/Validator/Designer with CAMV,GIT,http://sourceforge.net/p/camprocessor/patches/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/findandreplace/code/trunk findandreplace-code,FAR - Find And Replace,SVN,http://sourceforge.net/p/findandreplace/fartzzz/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/sbml/code/trunk sbml-code,Systems Biology Markup Language (SBML),SVN,http://sourceforge.net/p/sbml/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/easymock/code/trunk easymock-code,EasyMock,SVN,http://sourceforge.net/p/easymock/bugs/,SourceForge
Source Forge,hg clone http://hg.code.sf.net/p/jstock/code jstock-code,JStock - Free Stock Market Software,MERCURIAL,http://sourceforge.net/p/jstock/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/openstego/code/trunk openstego-code,OpenStego,SVN,http://sourceforge.net/p/openstego/bugs/,SourceForge
Source Forge,git clone git://git.code.sf.net/p/avr-eclipse/code avr-eclipse-code,AVR Plugin for Eclipse,GIT,http://sourceforge.net/p/avr-eclipse/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/mytourbook/code mytourbook-code,MyTourbook,GIT,http://sourceforge.net/p/mytourbook/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/megamek/code/trunk megamek-code,MegaMek,SVN,http://sourceforge.net/p/megamek/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/drgarbagetools/code/trunk drgarbagetools-code,drgarbagetools,SVN,http://sourceforge.net/p/drgarbagetools/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/msgviewer/code/ msgviewer-code,MsgViewer,SVN,http://sourceforge.net/p/msgviewer/tickets/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/fullsync/git fullsync-git,FullSync,GIT,http://sourceforge.net/p/fullsync/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/synergyandroid/code synergyandroid-code,Synergy Android Client,GIT,http://sourceforge.net/p/synergyandroid/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/e-guidedog/code/ e-guidedog-code,eGuideDog free software for the blind,SVN,http://sourceforge.net/p/e-guidedog/bugs/,SourceForge
Source Forge,svn checkout svn://svn.code.sf.net/p/jnetpcap/code/ jnetpcap-code,jNetPcap - PCAP Java Wrapper,SVN,http://sourceforge.net/p/jnetpcap/bugs/,SourceForge
Source Forge,git clone git://git.code.sf.net/p/opensearchserve/code opensearchserve-code,OpenSearchServer Search Engine,GIT,http://sourceforge.net/p/opensearchserve/bug-report/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/schemacrawler/code_git schemacrawler-code_git,SchemaCrawler,GIT,http://sourceforge.net/p/schemacrawler/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/advancemame/advancemame advancemame-advancemame,AdvanceMAME,Git,http://sourceforge.net/p/advancemame/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/dooble/code/trunk dooble-code,Dooble Web Browser,SVN,http://sourceforge.net/p/dooble/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/sourcecookifier/git sourcecookifier-git,SourceCookifier: Plugin for Notepad++,Git,http://sourceforge.net/p/sourcecookifier/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/boomerang/code/trunk boomerang-code,Boomerang decompiler,SVN,http://sourceforge.net/p/boomerang/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/hunspell/hunspell hunspell-hunspell,Hunspell,Git,http://sourceforge.net/p/hunspell/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/casparcg/code/ casparcg-code,CasparCG: Pro Video & Graphics Play-Out,SVN,http://sourceforge.net/p/casparcg/bugs/,SourceForge
Source Forge,hg clone http://hg.code.sf.net/p/deng/code-0 deng-code-0,Doomsday Engine,Mercurial,http://tracker.skyjake.fi/projects/deng/issues?set_filter=1&tracker_id=1,Doomsday Engine
Source Forge,svn checkout http://svn.code.sf.net/p/shairport4w/code/ shairport4w-code,Shairport4w,SVN,http://sourceforge.net/p/shairport4w/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/nikkhokkho/code/trunk nikkhokkho-code,Nikkho,SVN,http://sourceforge.net/p/nikkhokkho/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/armagetronad/code/ armagetronad-code,Armagetron Advanced,SVN,http://sourceforge.net/p/armagetronad/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/scidavis/svn/trunk scidavis-svn,SciDAVis,SVN,http://sourceforge.net/p/scidavis/scidavis-bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/onvifdm/code/trunk onvifdm-code,ONVIF Device Manager,SVN,http://sourceforge.net/p/onvifdm/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/npptranslate/code/ npptranslate-code,NppTranslate,SVN,http://sourceforge.net/p/npptranslate/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/alleg/allegro alleg-allegro,Allegro game programming library,Git,http://sourceforge.net/p/alleg/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/qwt/code/trunk qwt-code,"qwt
",SVN,http://sourceforge.net/p/qwt/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/jslintnpp/code/trunk jslintnpp-code,JSLint Plugin for Notepad++,Git,http://sourceforge.net/p/jslintnpp/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/synkron/code/trunk synkron-code,Synkron,Git,http://sourceforge.net/p/synkron/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/veracrypt/code veracrypt-code,VeraCrypt,Git,http://sourceforge.net/p/veracrypt/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/brlcad/code/brlcad/trunk brlcad-code,BRL-CAD,SVN,http://sourceforge.net/p/brlcad/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/sagethumbs/code/trunk sagethumbs-code,SageThumbs,SVN,http://sourceforge.net/p/sagethumbs/tickets/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/peerguardian/code peerguardian-code,PeerGuardian,Git,http://sourceforge.net/p/peerguardian/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/bowtie-bio/code/ bowtie-bio-code,Bowtie,SVN,http://sourceforge.net/p/bowtie-bio/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/saga-gis/code-0/trunk saga-gis-code-0,SAGA GIS,SVN,http://sourceforge.net/p/saga-gis/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/yabause/code/trunk yabause-code,Yabause,SVN,http://sourceforge.net/p/yabause/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/avogadro/code avogadro-code,Avogadro,Git,http://sourceforge.net/p/avogadro/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/tinycad/code/ tinycad-code,TinyCAD,SVN,http://sourceforge.net/p/tinycad/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/obsproject/code obsproject-code,Open Broadcaster Software,Git,http://sourceforge.net/p/obsproject/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/fceultra/code/fceu/trunk fceultra-code,FCEUX,SVN,http://sourceforge.net/p/fceultra/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/mediainfo/code/ mediainfo-code,MediaInfo,SVN,http://sourceforge.net/p/mediainfo/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/xml-copy-editor/code xml-copy-editor-code,XML Copy Editor,Git,http://sourceforge.net/p/xml-copy-editor/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/espeak/code/trunk espeak-code,eSpeak: speech synthesis,SVN,http://sourceforge.net/p/espeak/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/xviservicethief/code/trunk xviservicethief-code,xVideoServiceThief,SVN,http://sourceforge.net/p/xviservicethief/bugs/,SourceForge
Source Forge,hg clone http://hg.code.sf.net/p/texstudio/hg texstudio-hg,TeXstudio - A LaTeX Editor,Mercurial,http://sourceforge.net/p/texstudio/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/pure-data/svn/trunk pure-data-svn,Pure Data Computer Music System,SVN,http://sourceforge.net/p/pure-data/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/kid3/code kid3-code,Kid3 Tag Editor,Git,http://sourceforge.net/p/kid3/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/vmpk/code/trunk vmpk-code,Virtual MIDI Piano Keyboard,SVN,http://sourceforge.net/p/vmpk/bugs/,SourceForge
Source Forge,https://github.com/manisandro/gImageReader,gImageReader,Git,https://github.com/manisandro/gImageReader/issues,Git
Source Forge,https://github.com/iTALC/italc,iTALC - OpenSource classroom management,Git,http://sourceforge.net/p/italc/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/miranda/svn/trunk miranda-svn,Miranda IM,SVN,http://sourceforge.net/p/miranda/tickets/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/qucs/git qucs-git,Quite Universal Circuit Simulator,Git,http://sourceforge.net/p/qucs/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/fourchan-dl/code fourchan-dl-code,4chan Downloader,Git,http://sourceforge.net/p/fourchan-dl/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/bochs/code/trunk bochs-code,Bochs x86 PC emulator,SVN,http://sourceforge.net/p/bochs/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/moneymanagerex/code moneymanagerex-code,Money Manager Ex,Git,http://sourceforge.net/p/moneymanagerex/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/freeglut/code/trunk freeglut-code,freeglut,SVN,http://sourceforge.net/p/freeglut/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/passwordsafe/git-code passwordsafe-git-code,Password Safe,Git,http://sourceforge.net/p/passwordsafe/bugs/,SourceForge
Source Forge,hg clone http://hg.code.sf.net/p/scintilla/code scintilla-code,Scintilla,Mercurial,http://sourceforge.net/p/scintilla/bugs/,SourceForge
Source Forge,https://github.com/pandorafms/pandorafms,Pandora FMS: Flexible Monitoring System,Git,https://github.com/pandorafms/pandorafms/issues,Git
Source Forge,svn checkout http://svn.code.sf.net/p/swig/code/trunk swig-code,SWIG,SVN,http://sourceforge.net/p/swig/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/dualmonitortool/code/trunk dualmonitortool-code,Dual Monitor Tools,SVN,http://sourceforge.net/p/dualmonitortool/bugs/,SourceForge
Source Forge,https://github.com/RigsOfRods/rigs-of-rods,Rigs of Rods,Git,https://github.com/RigsOfRods/rigs-of-rods/issues,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/celestia/code/trunk celestia-code,Celestia,SVN,http://sourceforge.net/p/celestia/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/flightgear/flightgear flightgear-flightgear,FlightGear - Flight Simulator,Git,http://sourceforge.net/p/flightgear/codetickets/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/npp-compare/code npp-compare-code,Notepad++ Compare plugin,Git,http://sourceforge.net/p/npp-compare/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/smplayer/code/ smplayer-code,SMPlayer,SVN,http://sourceforge.net/p/smplayer/bugs/,SourceForge
Source Forge,hg clone http://hg.code.sf.net/p/texniccenter/code texniccenter-code,TeXnicCenter,Mercurial,http://sourceforge.net/p/texniccenter/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/equalizerapo/code/trunk equalizerapo-code,Equalizer APO,,http://sourceforge.net/p/equalizerapo/tickets/,SourceForge
Source Forge,https://github.com/gitextensions/gitextensions.git,Git Extensions,Git,https://github.com/gitextensions/gitextensions/issues,Git
Source Forge,git clone http://git.code.sf.net/p/kdiff3/code kdiff3-code,KDiff3,Git,http://sourceforge.net/p/kdiff3/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/glew/code glew-code,"The OpenGL Extension Wrangler Library
",Git,http://sourceforge.net/p/glew/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/avisynth2/svn/ avisynth2-svn,Avisynth rev. 2,SVN,http://sourceforge.net/p/avisynth2/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/vbam/code/trunk vbam-code,VBA-M,SVN,http://sourceforge.net/p/vbam/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/djvu/code djvu-code,DjVuLibre,Git,http://sourceforge.net/p/djvu/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/nsis/code/ nsis-code,NSIS: Nullsoft Scriptable Install System,SVN,http://sourceforge.net/p/nsis/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/ultradefrag/code/trunk ultradefrag-code,UltraDefrag,SVN,http://sourceforge.net/p/ultradefrag/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/classicshell/code/ classicshell-code,Classic Shell,SVN,http://sourceforge.net/p/classicshell/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/cutter/code cutter-code,Cutter,Git,http://sourceforge.net/p/cutter/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/meshlab/code/trunk meshlab-code,MeshLab,SVN,http://sourceforge.net/p/meshlab/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/mpcbe/code/trunk mpcbe-code,MPC-BE,SVN,http://sourceforge.net/p/mpcbe/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/shareaza/code/trunk shareaza-code,Shareaza,SVN,http://sourceforge.net/p/shareaza/tickets/,SourceForge
Source Forge,hg clone http://hg.code.sf.net/p/tdm-gcc/code tdm-gcc-code,TDM-GCC MinGW Compiler,Mercurial,http://sourceforge.net/p/tdm-gcc/bugs/,SourceForge
Source Forge,https://github.com/angryziber/ipscan.git,Angry IP Scanner,Git,https://github.com/angryziber/ipscan/issues,Git
Source Forge,git clone http://git.code.sf.net/p/camstudio/code camstudio-code,CamStudio - Screen Recorder,Git,http://sourceforge.net/p/camstudio/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/conemu/code conemu-code,ConEmu - Windows console with tabs,Git,http://sourceforge.net/p/conemu/tickets/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/infrarecorder/code infrarecorder-code,InfraRecorder,Git,http://sourceforge.net/p/infrarecorder/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/ext2fsd/code ext2fsd-code,Ext2 File System Driver for Windows,Git,http://sourceforge.net/p/ext2fsd/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/npppythonscript/code npppythonscript-code,Notepad++ Python Script,Git,http://sourceforge.net/p/npppythonscript/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/free-cad/code free-cad-code,FreeCAD,Git,http://www.freecadweb.org/tracker/my_view_page.php,mantis
Source Forge,svn checkout http://svn.code.sf.net/p/sakura-editor/code/ sakura-editor-code,Sakura Editor,SVN,http://sourceforge.net/p/sakura-editor/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/clamwin/code clamwin-code,ClamWin,Git,http://sourceforge.net/p/clamwin/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/mingw-w64/code/trunk mingw-w64-code,MinGW-w64 - for 32 and 64 bit Windows,SVN,http://sourceforge.net/p/mingw-w64/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/ffdshow-tryout/code/trunk ffdshow-tryout-code,ffdshow,SVN,http://sourceforge.net/p/ffdshow-tryout/bugs/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/desmume/code/trunk desmume-code,DeSmuME Beta,Svn,http://sourceforge.net/p/desmume/bugs/,SourceForge
Source Forge,http://svn.code.sf.net/p/dosbox/code-0/dosbox/trunk dosbox-code-0,DOSBox,SVN,http://sourceforge.net/p/dosbox/bugs/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/orwelldevcpp/code orwelldevcpp-code,Dev-C++,Git,http://sourceforge.net/p/orwelldevcpp/tickets/,SourceForge
Source Forge,git clone http://git.code.sf.net/p/win32diskimager/code win32diskimager-code,Win32 Disk Imager Beta,Git,http://sourceforge.net/p/win32diskimager/tickets/,SourceForge
Source Forge,https://github.com/pelya/commandergenius.git,libsdl-android,Git,https://github.com/pelya/commandergenius/issues,Git
Source Forge,svn checkout http://svn.code.sf.net/p/codeblocks/code/trunk codeblocks-code,Code::Blocks,SVN,http://sourceforge.net/p/codeblocks/tickets/,SourceForge
Source Forge,svn checkout http://svn.code.sf.net/p/audacity/svn/ audacity-svn,Audacity,SVN,http://bugzilla.audacityteam.org/buglist.cgi?query_format=specific&order=relevance+desc&bug_status=__all__&product=Audacity&content=,Bugzilla
Source Forge,svn checkout http://svn.code.sf.net/p/keepass/code/trunk keepass-code,KeePass,SVN,http://sourceforge.net/p/keepass/bugs/,SourceForge
Source Forge,https://github.com/ashkulz/NppFTP.git,NppFTP,Git,https://github.com/ashkulz/NppFTP/issues,Git
Source Forge,svn checkout http://svn.code.sf.net/p/portableapps/code/ portableapps-code,PortableApps.com,SVN,http://sourceforge.net/p/portableapps/bugs/,SourceForge
Source Forge,https://svn.filezilla-project.org/svn/FileZilla3/trunk/,FileZilla,SVN,http://trac.filezilla-project.org/wiki/Queries,Trac
Source Forge,http://svn.code.sf.net/p/gsoap2/code/ gsoap2-code,gSOAP Toolkit,SVN,http://sourceforge.net/p/gsoap2/bugs/,SourceForge
Source Forge,http://svn.code.sf.net/p/tortoisesvn/code/ tortoisesvn-code,TortoiseSVN,SVN,http://sourceforge.net/p/tortoisesvn/tickets/,SourceForge
